#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="coalescent" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize" name="popSize">1.0</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree clusterType="upgma" id="tree" spec="beast.util.ClusterTree">
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="OmegaPrior" name="distribution">
#            <parameter id="m0.omega" name="x">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">-3.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior" name="distribution">
#            <parameter id="m0.kappa" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M">3.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior" name="distribution" x="@popSize">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@tree">
#            <data data="@alignment" dataType="codon" geneticCode="vertebrateMitochondrial" id="codon.alignment" spec="beast.evolution.alignment.CodonAlignment"/>
#            <siteModel gammaCategoryCount="1" id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="m0" kappa="@m0.kappa" omega="@m0.omega" spec="codonmodels.M0Model">
#                    <frequencies data="@codon.alignment" estimate="false" id="m0.freqs" spec="codonmodels.CodonFrequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.m0" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter id="clockRate" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	coalescent	popSize	m0.kappa	m0.omega	clockRate
666000	-1951.533568992031	-1955.277091139817	3.7435221477860385	3.792611044819894	0.11037249686151665	16.77865765709518	0.056853308204289243	1.0
668000	-1949.5160563135048	-1954.136985085879	4.620928772374014	4.486083541484595	0.09328732308592046	10.551823414653704	0.07504253635896695	1.0
670000	-1953.454701148474	-1956.1997071140904	2.7450059656164076	3.737513652628581	0.2448478112991396	16.220149136000835	0.066406429314697	1.0
672000	-1949.8254560150467	-1952.8275251255236	3.002069110476929	3.9438432113151722	0.2448478112991396	18.570360413225767	0.05700206850385544	1.0
674000	-1951.8988046190445	-1954.999122788681	3.100318169636508	4.293311240739133	0.24466490144810338	14.590275477068941	0.08356212628535442	1.0
676000	-1954.2292565376674	-1956.1938878446576	1.9646313069901624	3.1458767542609403	0.3360107085470408	8.897996005924446	0.08269222038588436	1.0
678000	-1953.0289482980888	-1956.0491553895697	3.0202070914808656	4.130011989540239	0.17560067639683252	24.610312885888362	0.06833805570195502	1.0
680000	-1950.1455705952112	-1953.457227910037	3.311657314825882	4.522325062352605	0.194673212368179	17.56521117684336	0.08915624400069759	1.0
682000	-1950.3012128029684	-1953.4395399777775	3.1383271748091994	4.18240568992442	0.12891400441742842	22.492068664988867	0.08915624400069759	1.0
684000	-1953.2127796255031	-1955.0710658423948	1.858286216891712	3.540767344658949	0.2635544226001724	18.25274554610037	0.09804086434062148	1.0
686000	-1948.3596358352909	-1952.714165765709	4.354529930417996	4.540154445654879	0.13400074422170724	15.492578023029141	0.05743522326183595	1.0
688000	-1949.7492301247216	-1953.6101696247006	3.860939499978956	4.54175788093868	0.17311368611494793	12.228787759635651	0.08133291828311638	1.0
690000	-1949.7992230928066	-1953.845443473343	4.046220380536324	4.4120681736449985	0.09207309793291497	17.86404346866381	0.08206447422300717	1.0
692000	-1950.2487647869552	-1954.315364215865	4.066599428909638	4.556749453774865	0.09052806723380699	15.757209504416982	0.09854534883764743	1.0
694000	-1953.0813132973792	-1956.0170751287076	2.9357618313283154	4.475394471922227	0.1765835549719099	18.574635262089085	0.11531639108545048	1.0
696000	-1951.0538843070024	-1952.7137415170505	1.6598572100480902	3.1327762669986496	0.3362684970323901	18.243134019920596	0.06965308308508411	1.0
698000	-1950.72072989865	-1953.095109270607	2.374379371957113	2.6015119480865847	0.08640268055366465	19.609090510504828	0.07217869365726227	1.0
700000	-1950.1185772423846	-1953.6984491574124	3.5798719150277156	4.660409459219618	0.18661759334727257	20.015541421653	0.0758998367852507	1.0
702000	-1949.8041699439673	-1954.0076766477098	4.203506703742455	4.8608570827006155	0.15946898705597956	13.2544888884607	0.0814313619539684	1.0
704000	-1948.6948900714083	-1952.3623161061407	3.6674260347324212	4.550350020704963	0.21396851375507298	13.14503109165625	0.0776171444604433	1.0
706000	-1951.6904918267999	-1955.627312991031	3.9368211642311626	4.804162879130403	0.19900721654571754	15.157640045190124	0.07442328532844843	1.0
708000	-1950.8823326758154	-1954.9061048525605	4.023772176745031	4.660297747118151	0.1421539617089413	16.260243465417698	0.077199022799893	1.0
710000	-1951.1465999082832	-1954.711690180928	3.565090272644735	4.516912861099982	0.13957306751637288	22.071931837828306	0.07959685717350674	1.0
712000	-1949.3252026778287	-1953.0879622849495	3.762759607120866	3.670524532956221	0.07690397617264656	15.175530363654095	0.07384660909474468	1.0
714000	-1954.3792086472224	-1957.944095116695	3.5648864694726132	4.332995335620569	0.1587650520287195	14.487344971152975	0.08439241986795301	1.0
716000	-1947.749930964721	-1952.070268058466	4.320337093744981	4.612932066148179	0.09885744640919186	15.20872153217171	0.08182924643499899	1.0
718000	-1951.8698073650687	-1955.2302144507557	3.360407085687054	4.763344924951245	0.21600358820101725	15.057574293808875	0.10417755458270109	1.0
720000	-1951.424917781082	-1956.5381688449452	5.113251063863066	5.183382786019742	0.08450536315216453	12.717349365048438	0.08631269667081334	1.0
722000	-1959.6132207992096	-1958.1219247980716	-1.4912960011380185	0.5678748947774644	0.7052174762791711	9.852187369892542	0.08805183064213926	1.0
724000	-1952.830680841727	-1954.4211616778423	1.5904808361153373	3.546275254130996	0.28004346998901114	24.91856165631724	0.09063612034982352	1.0
726000	-1952.6186113881142	-1955.8919878747379	3.2733764866237447	4.426277730198756	0.14045178433361274	17.564204615048137	0.10754855810243176	1.0
728000	-1950.886966718742	-1954.6624562038096	3.775489485067446	3.610692532122313	0.07687483855242416	15.376169647326062	0.06902970323506954	1.0
730000	-1959.8894322248946	-1960.4005805504592	0.5111483255645757	2.3353351926487442	0.3219294583402408	26.627877907423922	0.06932077265158437	1.0
732000	-1951.4358532355056	-1956.0338360758408	4.597982840335115	4.705980016153454	0.07224112124301803	12.446344701422005	0.10026310832516479	1.0
734000	-1952.701102974329	-1954.3174959093283	1.6163929349992912	2.965666493547224	0.31814301395338973	19.883237919460402	0.061223282840297294	1.0
736000	-1951.2632202154402	-1955.5565055134803	4.293285298040082	5.043472744426791	0.14316842179078804	18.396472777937408	0.0768937178405084	1.0
738000	-1948.8892306981536	-1953.1609669524757	4.271736254322185	4.2182479272867255	0.0853241525581061	13.961283726558694	0.07390889047367971	1.0
740000	-1948.628186787965	-1952.4264512717796	3.7982644838147017	4.513086665671089	0.19302350657780598	11.81254386951505	0.07817061460862663	1.0
742000	-1953.5197702814762	-1957.9664217616328	4.446651480156668	4.861381084078587	0.15442959991441824	20.144712820599874	0.04957005519730815	1.0
744000	-1950.3868981280896	-1953.259925808656	2.8730276805663646	4.220453854928525	0.20793566819468465	16.148723779027915	0.09887372000740195	1.0
746000	-1950.7384840793432	-1954.91696473529	4.178480655947009	5.167415210338278	0.15173957253744622	16.635590922138654	0.09417781576873771	1.0
748000	-1948.202090593615	-1951.7929512166168	3.590860623001853	4.262919422090977	0.1700333313410713	15.280279747005306	0.07180821781701148	1.0
750000	-1953.1138098689867	-1955.6448123535233	2.531002484536544	3.3710723959266016	0.28738816222181807	9.879550557198302	0.06847738212887666	1.0
752000	-1951.3119395804242	-1954.0940364484795	2.782096868055269	3.3876169856885667	0.128497179095541	19.274862524173148	0.0720814551615437	1.0
754000	-1952.4885952787824	-1955.005864500693	2.517269221910534	3.8185893140551928	0.23190290716625697	14.752652305895978	0.09346015468462128	1.0
756000	-1949.6142331510978	-1952.7188134527848	3.1045803016871734	4.3178610219397635	0.20700488177574128	21.84518605527332	0.07231665997964364	1.0
758000	-1950.9295057932313	-1956.4959534845755	5.566447691344112	5.259837864149009	0.10587862513010407	11.095085240506135	0.056702118654084636	1.0
760000	-1954.0223358237918	-1956.5435911749232	2.521255351131347	3.1431691667427755	0.16833679100131804	19.50063428977197	0.0574023133778616	1.0
762000	-1950.6905227877007	-1953.680803580753	2.9902807930521957	4.288861259395712	0.19710398785780475	15.912157287287787	0.10006484669878951	1.0
764000	-1955.6719937665596	-1957.6127477200657	1.9407539535060554	2.084895317881322	0.0840277710605465	16.555277205959804	0.07827116905359922	1.0
766000	-1949.6781763307881	-1954.4944609423742	4.816284611586177	4.466534016412937	0.0829178301878774	14.337168801488207	0.05782119220364447	1.0
768000	-1956.6228343756582	-1958.9176734870948	2.2948391114367443	3.456394840020095	0.12352581492159138	19.596715796120012	0.10995061391177242	1.0
770000	-1951.8763278476854	-1955.0378764847608	3.1615486370753003	3.3269714122257903	0.07932356144562396	11.521799567557899	0.10134223223998125	1.0
772000	-1952.6096009390167	-1955.3893020511089	2.7797011120921393	3.605971286036427	0.2447438253869824	13.355627680664657	0.06583781493331851	1.0
774000	-1959.4735707008795	-1958.6023522184566	-0.871218482422839	0.9781915488636814	0.5799402861757972	24.791583806891214	0.04419466837708667	1.0
776000	-1952.6197855688997	-1956.4502699947527	3.8304844258530357	3.869191311097288	0.13403320303908978	13.995874665100029	0.05401797111253929	1.0
778000	-1950.9600864275817	-1954.6066700659526	3.646583638370832	4.20164330489507	0.09714525598013797	20.312454034378277	0.08278105610514176	1.0
780000	-1949.8074640521552	-1952.1339734042772	2.326509352121928	2.1097729473132483	0.06706609390515426	15.058014536460913	0.07495558292412494	1.0
782000	-1951.75022965986	-1955.5835477166006	3.8333180567405813	3.430211432445947	0.06626646594608462	10.093398135569432	0.08105585144256999	1.0
784000	-1953.3856769036458	-1956.1928857910093	2.807208887363422	4.2311000372000525	0.12834732233929785	22.197555897408083	0.1171159509960105	1.0
786000	-1949.6398617463801	-1953.6550692543324	4.015207507952191	4.317231180041828	0.11793144036793277	18.141800663782394	0.0630475904788486	1.0
788000	-1950.7708248691174	-1953.5743788652833	2.803553996165933	3.9384547452824674	0.15122666213221325	22.735303997655524	0.08401685625748066	1.0
790000	-1950.3390879948367	-1953.581529232075	3.2424412372381486	3.897585563145743	0.18030411107727068	20.175841106494346	0.05380805122534175	1.0
792000	-1952.260829444783	-1955.3301926841086	3.069363239325593	4.033814510055805	0.19765049874276916	16.480998059333555	0.076394390317919	1.0
794000	-1950.0555735411428	-1953.497719513551	3.4421459724081434	4.2033216272228	0.16714501264689646	17.38213246135152	0.07149491220755073	1.0
796000	-1956.3596601651952	-1956.4095660825312	0.04990591733591376	2.3371475349957382	0.459760842190475	18.005771719704416	0.10226477827553636	1.0
798000	-1954.6655253259485	-1955.866188463889	1.2006631379406467	3.1299148772139542	0.3119230936706303	32.052379776341276	0.06408309282310751	1.0
800000	-1954.198754034361	-1958.5441561328842	4.345402098523284	4.913653980156431	0.19452889256184835	13.853839297739357	0.0627506729200784	1.0
802000	-1950.9525417621849	-1954.434236963924	3.4816952017390883	4.485722274809174	0.18261563837667188	17.09155409736969	0.08166967779075773	1.0
804000	-1949.1382417968473	-1952.2668257666535	3.1285839698060816	4.39602379038734	0.21065549312703424	17.25322637918823	0.08877682874544976	1.0
806000	-1949.8817929394897	-1953.3198638520346	3.438070912544899	3.8962463554236937	0.17744436344550274	13.169139567748909	0.06382940946026261	1.0
808000	-1950.9643881791794	-1953.7702170310024	2.8058288518229375	3.657131494013547	0.1938283823958214	15.158211645668395	0.07503408459413195	1.0
810000	-1949.8782069379213	-1953.1108728800061	3.232665942084953	4.101662509168692	0.17900707700422713	18.00109649017327	0.07190839053195833	1.0
812000	-1953.0231026163026	-1955.7923827619386	2.769280145635958	3.554977824007829	0.14484614250865538	24.16974850264403	0.062150733011873495	1.0
814000	-1951.0214302869522	-1954.0997563646483	3.0783260776962487	3.9559150186564698	0.1701418460570317	20.109110766804456	0.06916797975784199	1.0
816000	-1955.7376539790528	-1959.0907632414387	3.353109262385926	3.899485177310776	0.17316296423590033	13.658591304274143	0.06862061363473343	1.0
818000	-1950.096202782835	-1953.650058708116	3.553855925280999	4.286150137498408	0.19553234087596816	11.840995864506942	0.07835074625825741	1.0
820000	-1952.6668097421002	-1953.8512018708568	1.1843921287566836	3.174146520024207	0.3360852913743292	19.293679547125695	0.09880280363350588	1.0
822000	-1952.5347679897727	-1956.4756997775921	3.9409317878194194	4.076532351962481	0.16015971516523858	12.580938250879859	0.0538698957499495	1.0
824000	-1952.9354892117499	-1955.5961551224252	2.6606659106752533	3.689428763818772	0.16803205921589665	17.28528398968158	0.08785385417313879	1.0
826000	-1949.2950563902814	-1952.800772049464	3.5057156591827447	4.328266867389097	0.17539147171768601	17.999211311237627	0.07040580974610275	1.0
828000	-1955.7668335813764	-1955.176797010852	-0.590036570524593	1.3730994275212576	0.5720970399012306	13.7208613054644	0.08159011338392748	1.0
830000	-1951.0755966096865	-1952.728094831504	1.6524982218174422	3.269645061336076	0.30671170559098143	18.62441367032834	0.08261639172632637	1.0
832000	-1951.2998622779603	-1954.0292219623293	2.729359684369038	3.9907857238654456	0.21508676219932144	18.880025007047944	0.08175235702164961	1.0
834000	-1955.9420166412185	-1957.4981838805093	1.5561672392906547	2.0765812874361878	0.06768220475568745	19.52679386342831	0.10734207639445628	1.0
836000	-1958.5662588141674	-1961.553416093784	2.987157279616748	3.647249311674597	0.20901381673375594	22.86660353892202	0.04045511634640132	1.0
838000	-1951.3534795032144	-1955.1599047331938	3.8064252299793044	4.579351711600747	0.174902253775067	23.034345677469464	0.05430621778359685	1.0
840000	-1950.9967009334925	-1955.0304856037887	4.033784670296095	4.363374462397095	0.11242273705526191	11.439793809388785	0.08923149325420186	1.0
842000	-1950.4774054898921	-1954.4372934322726	3.9598879423803393	4.389744281495895	0.13563247286417682	18.366228736121226	0.061763307969249746	1.0
844000	-1952.4703074997683	-1953.4202593559064	0.9499518561380298	2.6626037704353562	0.3931787988840075	20.314920755678337	0.06843878633800062	1.0
846000	-1953.2748331361415	-1955.8611106739727	2.5862775378310827	3.95014030360839	0.25436784051809985	26.610032110210813	0.057047807201848315	1.0
848000	-1954.6729039560062	-1954.6740337081233	0.0011297521171623748	1.6368684640410254	0.5052167541423634	14.842677681891415	0.06601263107497429	1.0
850000	-1950.4351590878923	-1953.2475039056458	2.8123448177533534	4.007999411802002	0.2023960141986081	23.888396373018555	0.06704806002570177	1.0
852000	-1950.6155096483446	-1952.38389062137	1.7683809730254663	3.3123865828377497	0.3332651451091798	18.91805171913958	0.07228760598247036	1.0
854000	-1948.0388554282042	-1951.9327046124015	3.893849184197382	4.693694843376798	0.1726824881460674	14.87890173567605	0.07981459783978684	1.0
856000	-1950.2456268286132	-1953.8132040897262	3.5675772611130037	3.904027693164241	0.09257426554395444	18.672427697105853	0.07738482425043024	1.0
858000	-1952.3495278792482	-1956.4048259710626	4.055298091814434	4.373671669765705	0.14616808528062292	16.871574578306188	0.05599093960364116	1.0
860000	-1950.3322600751421	-1953.1238401652038	2.7915800900616885	2.953687145097686	0.07907489070496743	13.317082009070369	0.09449666835668735	1.0
862000	-1949.4550179366336	-1953.597374086474	4.14235614984044	4.436187028462442	0.118813010628776	12.11022870901959	0.08108728582204316	1.0
864000	-1948.4597806471443	-1952.7774713644512	4.317690717306999	4.504045714516319	0.12438816499169947	12.907987573260895	0.06932570374300641	1.0
866000	-1951.1941126601566	-1954.2324292062333	3.0383165460766848	4.282780877342635	0.24618576177262183	15.591902854936425	0.08300139301479666	1.0
868000	-1956.004103596826	-1958.055051405228	2.0509478084017845	3.3160277799562956	0.3657598128099146	13.883209001205032	0.06628196220793563	1.0
870000	-1950.649874796983	-1954.2504183842225	3.6005435872393146	3.5349954332507085	0.07069184576407343	12.420158078695822	0.09014571975490245	1.0
872000	-1950.237621096326	-1953.5995404045232	3.3619193081972014	4.339894080190274	0.16858766571597583	13.273688260088983	0.09864744974436647	1.0
874000	-1950.821128637185	-1953.770196415314	2.949067778129136	4.03353522156487	0.23593473741130472	13.850458663910109	0.08158691678683022	1.0
876000	-1952.614115313647	-1956.8907379986122	4.2766226849650915	4.463189456872833	0.13807603316396053	12.937732813671769	0.06339401812650325	1.0
878000	-1950.468790809431	-1953.82153868248	3.3527478730488265	3.5032869884515887	0.10907510551377415	14.536507781002111	0.0696603085344803	1.0
880000	-1950.9490898183317	-1954.0957676944772	3.1466778761455227	4.230625782075082	0.2018296561992641	19.236698621085612	0.0737716736720788	1.0
882000	-1952.843988883281	-1955.494039026092	2.6500501428108256	3.5928133053828426	0.24844753071313244	15.321532234161326	0.06550202314007636	1.0
884000	-1950.5804507281875	-1952.6857407990046	2.105290070817141	2.048100721232667	0.06916416955975024	13.927428362052375	0.08670002512318951	1.0
886000	-1951.1147306671785	-1954.5516116681447	3.4368810009662765	4.000992711752258	0.193744604169059	16.34279422401546	0.05557077744859781	1.0
888000	-1955.512131105598	-1958.2210397622284	2.708908656630431	3.74001176267221	0.25840985040253156	17.878027046031175	0.06077972461609795	1.0
890000	-1951.136060845699	-1953.6881718385723	2.552110992873421	3.7252450224527474	0.22267677150713197	20.358538816989107	0.06997425523951792	1.0
892000	-1948.5253346589172	-1952.2145989050011	3.6892642460839116	4.338724904605158	0.12085546063076506	19.74549856383572	0.07691230079100675	1.0
894000	-1951.1567375050508	-1954.5304526526827	3.3737151476319367	3.982536980093776	0.13124055763850256	23.013169562058813	0.06084186329122149	1.0
896000	-1948.1895028612496	-1952.1715386303756	3.982035769125989	4.563889060147619	0.10957324345885798	18.189411418315448	0.08363877281255969	1.0
898000	-1955.0876219652723	-1956.0911101898448	1.0034882245725558	2.8289155952027345	0.3353189292789754	17.80123059729001	0.09301477912237258	1.0
900000	-1950.917482451003	-1954.0017606973024	3.0842782462993714	3.7156259158016565	0.1100353664856346	15.018497419590268	0.09757932537925833	1.0
902000	-1955.7047450285763	-1955.2820377378248	-0.42270729075157654	-0.29042964017626405	0.06646620378378036	21.723193439304424	0.07591624927578085	1.0
904000	-1948.1735047808045	-1951.824412302834	3.650907522029475	4.364896504695406	0.1371767960657077	19.471607926518825	0.0740279976389669	1.0
906000	-1953.5076851145157	-1956.13247400832	2.6247888938044155	3.816455237788971	0.13231815641122682	29.405405237266734	0.07733023264284805	1.0
908000	-1949.9084108541567	-1954.0190797204475	4.110668866290818	4.775988807458466	0.1628517320088081	17.91045466858822	0.0659526800547514	1.0
910000	-1958.093449849423	-1960.226974412659	2.1335245632359436	3.36316505429748	0.2267712114188693	21.339273314013624	0.0694078045863849	1.0
912000	-1948.9786677517463	-1952.9600789727697	3.9814112210233974	4.051270131621192	0.09094925758155599	11.834043519783418	0.08475700708003367	1.0
914000	-1951.5976075755552	-1956.7575893112846	5.159981735729467	5.845780855973802	0.13312797192086284	11.580542825685804	0.10129457630865336	1.0
916000	-1950.34547513153	-1953.7011973520525	3.3557222205225687	4.32692741640753	0.13786470961275682	17.72432198208277	0.09559700317382264	1.0
918000	-1952.5074499467069	-1955.029045008411	2.521595061704149	3.4808853917175666	0.2879774792795489	17.92627206255474	0.05126830917445052	1.0
920000	-1948.9066056521606	-1953.2822887577615	4.375683105600988	5.040692403334593	0.15407438589236738	11.11649374305017	0.09174025808903516	1.0
922000	-1948.9423498906813	-1952.6317206208116	3.689370730130361	4.550962200864219	0.14329576866705357	16.392170025182875	0.09039417089369797	1.0
924000	-1951.0573821425899	-1952.1472883648582	1.0899062222683342	2.7869773040076256	0.4018673470029329	16.866879694434374	0.076551126862928	1.0
926000	-1951.868176553783	-1954.3633998845642	2.495223330781092	2.5499804841343594	0.09810152958523793	17.120699220952076	0.06249641094857965	1.0
928000	-1953.3857586118647	-1953.1955383888705	-0.19022022299423946	1.5285710321425143	0.5721868666212382	11.415662272940004	0.07454427300230751	1.0
930000	-1950.4217509616399	-1953.6214293135001	3.199678351860366	4.528013699126944	0.19036093195445156	19.03606991418597	0.09339676545884325	1.0
932000	-1957.1299894418228	-1959.4770746925399	2.3470852507170217	2.59140043052684	0.06951606529940799	18.921416100668466	0.08874436644329654	1.0
934000	-1952.8549389512373	-1956.3911721709212	3.536233219683911	3.4641211518844637	0.11045293324771821	12.765149797168267	0.0619805666989512	1.0
936000	-1951.2807471928238	-1954.6233989460413	3.342651753217478	2.9599449480000044	0.08882273900730593	15.613349421208355	0.04908260585071028	1.0
938000	-1948.959476180687	-1953.4213795664675	4.461903385780487	4.588220745945	0.08414159477136508	15.015470120423307	0.08216235095954508	1.0
940000	-1948.6293171642642	-1953.350611056625	4.721293892360757	4.785113765742268	0.08265628865901252	12.967770796635806	0.08643366628438005	1.0
942000	-1951.7757297267478	-1956.1079671711184	4.332237444370571	5.351314228404088	0.15555322645993755	15.06965024623604	0.10024366359790257	1.0
944000	-1952.8646780381528	-1957.6958261265997	4.831148088447042	5.175924907406403	0.08471207757816367	15.216216009362007	0.09515925283788357	1.0
946000	-1950.035766053371	-1953.939663766663	3.9038977132920074	4.630086837930568	0.09732581898972818	16.28331150067164	0.10808779704730317	1.0
948000	-1950.2217107174301	-1953.319601786215	3.097891068784747	4.424113084081398	0.2153927263348186	21.168443544592304	0.07863772948803427	1.0
950000	-1950.4035206932926	-1954.198011218876	3.7944905255832415	5.053119409398137	0.16466325972915785	17.610788708222454	0.10357608719974165	1.0
952000	-1956.4373121598198	-1957.9075368705417	1.4702247107218138	2.904092131251528	0.3608854915702226	20.485464069097727	0.05741526132001328	1.0
954000	-1954.9116997707843	-1954.6417073310465	-0.26999243973767206	1.6681052228591942	0.5318315512161796	23.87573977328028	0.055009619654592626	1.0
956000	-1949.5939309525027	-1952.8250509696247	3.231120017122166	4.438283033024516	0.18777953458380697	18.442514084896263	0.08832919456140574	1.0
958000	-1952.8141931080534	-1955.8515959667327	3.0374028586793287	4.017367320769042	0.260358843552127	17.891652071363705	0.05761647358391817	1.0
960000	-1951.99094185964	-1954.6535136668576	2.662571807217467	4.315233366579767	0.23483515390641987	15.524715001158661	0.11442075320189525	1.0
962000	-1949.4656168679992	-1953.398035838525	3.9324189705258084	4.64138835060671	0.14029678798958237	17.518660321091254	0.07836995379349186	1.0
964000	-1948.3461426172976	-1951.957295532049	3.6111529147514796	4.2834282001672275	0.15736242813169357	17.126165975686373	0.07061528052019071	1.0
966000	-1948.4002734490807	-1952.40124541479	4.000971965709427	4.34925483159341	0.1252729899487733	12.40638601504725	0.08016203350229147	1.0
968000	-1948.9365557872518	-1953.568197396669	4.631641609417038	4.82557368770539	0.09774154466807987	15.502846703601678	0.07555097930430216	1.0
970000	-1952.4130524279456	-1953.9804875689454	1.5674351409997958	3.161845739782297	0.3641913104749108	16.923838706603124	0.07611860937243822	1.0
972000	-1951.5662943748448	-1955.4135874079566	3.8472930331117654	5.122456983410272	0.14230225063841076	18.888893299998955	0.11052636767798592	1.0
974000	-1951.942273337127	-1956.0306350639717	4.088361726844691	4.686344993158789	0.14144825600295527	12.022462189715236	0.08963181771577171	1.0
976000	-1951.0166668956454	-1954.903901878241	3.8872349825955177	4.657281748005105	0.11774255285230878	22.949602628085817	0.07635455661306265	1.0
978000	-1951.5117819091263	-1954.0470827220201	2.535300812893899	3.842313901625979	0.2606861342488855	17.734389446850663	0.07639479315075486	1.0
980000	-1951.9406440424432	-1954.482953869962	2.5423098275189457	2.09547625068201	0.06032027780315218	14.09858097068007	0.0707511472419668	1.0
982000	-1949.7968193843549	-1953.5065804443225	3.709761059967659	4.4895099963259995	0.1862202786549586	17.028788455221967	0.06743021785916194	1.0
984000	-1950.5070952997783	-1953.4524351050593	2.945339805280966	2.8568161203305715	0.07086795937991346	16.06499449945122	0.07608451182014973	1.0
986000	-1952.5084525184686	-1954.5359718527714	2.027519334302695	2.371565335071387	0.07332716335654078	16.34344669736714	0.10084672262652901	1.0
988000	-1953.1869591834604	-1954.0285472508963	0.8415880674358163	2.3277581479136695	0.4458156619124289	15.773196054784307	0.06189519811842695	1.0
990000	-1949.5791940495897	-1953.104035854346	3.52484180475639	3.2511343661395706	0.07174009821475034	14.742577246116582	0.06871806644227457	1.0
992000	-1951.2530638142791	-1955.7251877189435	4.472123904664347	4.836140259654439	0.09813910690068056	13.804791208134786	0.091770612864049	1.0
994000	-1948.5828432212902	-1952.385998274609	3.803155053318796	3.8287667595304797	0.10713440354102892	14.030262057641622	0.06518492210489445	1.0
996000	-1950.2445968693555	-1953.8964487185801	3.651851849224555	4.485411188681703	0.1976600334113874	15.170675690696505	0.07279276277069835	1.0
998000	-1964.2495087357524	-1966.1402063443295	1.8906976085769434	4.229466506200385	0.2465602877625892	32.482737956499264	0.10328195740708368	1.0
1000000	-1960.2631973733937	-1961.2430878018672	0.9798904284734089	0.7081596006765625	0.09541006677813911	22.622992843289694	0.03422624194705178	1.0
